Year,Src,C,Harv,Als,Bjar,Bran,Clbx,Elli,Hani,Heim,Hell,Stor,Ysti,Publ,Expc,Corr,HeiY,AlsT,HeiT
1898,corrected public record,,84079.0,,,,,,,,,,,57394.0,,,,,
1899,corrected public record,,50639.0,,,,,,,,,,,34567.0,,,,,
1900,corrected public record,,50611.0,,,,,,,,,,,34548.0,,,,,
1901,corrected public record,,74694.0,,,,,,,,,,,50988.0,,,,,
1902,corrected public record,,59129.0,,,,,,,,,,,40363.0,,,,,
1903,corrected public record,,70508.0,,,,,,,,,,,48130.0,,,,,
1904,corrected public record,,84908.0,,,,,,,,,,,57960.0,,,,,
1905,corrected public record,,89874.0,,,,,,,,,,,61350.0,,,,,
1906,corrected public record,,58041.0,,,,,,,,,,,39620.0,,,,,
1907,corrected public record,,64135.0,,,,,,,,,,,43780.0,,,,,
1908,corrected public record,,73774.0,,,,,,,,,,,50360.0,,,,,
1909,corrected public record,,44900.0,,,,,,,,,,,30650.0,,,,,
1910,corrected public record,,52665.0,,,,,15000.0,,,,,,35950.0,6000.0,1.4,,,
1911,corrected public record,,70793.0,,,,,12000.0,,,,,,48325.0,5000.0,1.4166666666666667,,,
1912,corrected public record,,76616.0,,,,,8350.0,,,,,,52300.0,3780.0,1.452694610778443,,,
1913,corrected public record,,98590.0,,,,,9000.0,,,,,,67300.0,4000.0,1.4444444444444444,,,
1914,corrected public record,,74565.0,,,,,12500.0,,,,,,50900.0,5160.0,1.4128,,,
1915,corrected public record,,95280.0,,,,,9200.0,,,,,,65040.0,4061.0,1.4414130434782608,,,
1916,corrected public record,,92908.0,,,,,12500.0,,,,,,63421.0,5160.0,1.4128,,,
1917,corrected public record,,113035.0,,,,,9000.0,,,,,,77160.0,4000.0,1.4444444444444444,,,
1918,corrected public record,,100085.0,,,,,11000.0,,,,,,68320.0,4660.0,1.4236363636363636,,,
1919,corrected public record,,70801.0,,,,,6400.0,,,,,,48330.0,3130.0,1.4890625,,,
1920,corrected public record,,41700.0,,,,,8500.0,,,,,,28465.0,3830.0,1.4505882352941177,,,
1921,corrected public record,,75043.0,,,,,10000.0,,,,,,51226.0,4330.0,1.433,,,
1922,corrected public record,,82461.0,,,,,10000.0,,,,,,56290.0,4330.0,1.433,,,
1923,corrected public record,,99861.0,,,,,3500.0,,,,,,68167.0,2160.0,1.6171428571428572,,,
1924,corrected public record,,99861.0,,,,,12500.0,,,,,,68167.0,5160.0,1.4128,,,
1925,corrected public record,,93573.0,,,,,10720.0,,,,,,63875.0,4570.0,1.4263059701492538,,,
1926,corrected public record,,104472.0,,,,,12500.0,,,,,,71315.0,5160.0,1.4128,,,
1927,corrected public record,,82438.0,,,,,10000.0,,,,,,56274.0,4330.0,1.433,,,
1928,corrected public record,,71237.0,,,,,9000.0,,,,,,48628.0,4000.0,1.4444444444444444,,,
1929,corrected public record,,52023.0,,,,,7750.0,,,,,,35512.0,3580.0,1.4619354838709677,,,
1930,corrected public record,,75632.0,,,,,10000.0,,,,,,51628.0,4330.0,1.433,,,
1931,corrected public record,,82330.0,,,,,5500.0,,,,,,56200.0,2830.0,1.5145454545454546,,,
1932,corrected public record,,43708.0,,,,,7500.0,,,,,,29836.0,3500.0,1.4666666666666666,,,
1933,corrected public record,,20584.0,,,,,8000.0,,,,,,14051.0,3664.0,1.458,,,
1934,corrected public record,,17052.0,,,,,5000.0,,,,,,11640.0,2670.0,1.534,,,
1935,corrected public record,,42683.0,,,,,7500.0,,,,,,29136.0,3500.0,1.4666666666666666,,,
1936,corrected public record,,42044.0,,,,,8175.0,,,,,,28700.0,3725.0,1.45565749235474,,,
1937,corrected public record,,47904.0,,,,,8200.0,,,,,,32700.0,3730.0,1.4548780487804878,,,
1938,corrected public record,,42668.0,,,,,9300.0,,,,,,29126.0,4100.0,1.4408602150537635,,,
1939,corrected public record,,43948.0,,,,,8800.0,,,,,,30000.0,3930.0,1.446590909090909,,,
1940,corrected public record,,51273.0,,,,,8925.0,,,,,,35000.0,3975.0,1.4453781512605042,,,
1941,corrected public record,,29299.0,,,,,10075.0,,,,,,20000.0,4355.0,1.4322580645161291,,,
1942,no data,,,,,,,5300.0,,,,,,,2765.0,1.521698113207547,,,
1943,no data,,,,,,,8200.0,,,,,,,3730.0,1.4548780487804878,,,
1944,extrapolation based on Álsey,,19622.0,3160.0,,,,5150.0,,,,,,,2715.0,1.5271844660194174,,,
1945,extrapolation based on Álsey,,24652.0,3970.0,,,,4500.0,,,,,,,2500.0,1.5555555555555556,,,
1946,extrapolation based on Álsey,,14033.0,2260.0,,,,2500.0,,,,,,,1830.0,1.732,,,
1947,extrapolation based on Álsey,,17436.0,2808.0,,,,5900.0,,3900.0,,,3000.0,,,Mean:,1.3,,
1948,extrapolation based on Álsey,,28408.0,4575.0,,,,6200.0,,3700.0,,,2500.0,,,1.464940457212124,1.48,,
1949,extrapolation based on Álsey,,28427.0,4578.0,,,,6500.0,,4200.0,,,2000.0,,,,2.1,,
1950,extrapolation based on Álsey,,15542.0,2503.0,,,,7300.0,,4000.0,,,3200.0,,,,1.25,,
1951,extrapolation based on Álsey,,25043.0,4033.0,,,,9100.0,,8500.0,,,5000.0,,,,1.7,,
1952,extrapolation based on Álsey,,29421.0,4738.0,,,,,,,,,,,,,Mean:,,
1953,extrapolation based on Álsey,,52638.0,8477.0,,,,,,,,,,,,,1.5660000000000003,,
1954,extrapolation based on Álsey,,86771.0,13974.0,,,,,,,,,,,,,,,
1955,extrapolation based on Álsey,,41746.0,6723.0,,,,,,,,,,,,,,,
1956,extrapolation based on Álsey,,29948.0,4823.0,,,,,,,,,,,,,,,
1957,extrapolation based on Álsey,,18243.0,2938.0,,,,,,,,,,,,,,,
1958,extrapolation based on Álsey,,86616.0,13949.0,,,,,,,,,,,,,,,
1959,extrapolation based on Álsey,,14425.0,2323.0,,,,,,,,,,,,,,,
1960,extrapolation based on Álsey,,27291.0,4395.0,,,,,,,,,,,,,,,
1961,extrapolation based on Álsey,,43783.0,7051.0,,,,,,,,,,,,,,,
1962,extrapolation based on Álsey,,25651.0,4131.0,,,,,,,,,,,,,,,
1963,extrapolation based on Álsey,,17070.0,2749.0,,,,,,,,,,,,,,,
1964,extrapolation based on Álsey,,50843.0,8188.0,,,,,,,,,,,,,,,
1965,extrapolation based on Álsey,,46782.0,7534.0,,,,,,,,,,,,,,,
1966,extrapolation based on Álsey,,59922.0,9650.0,,,,,,,,,,,,,,,
1967,extrapolation based on Álsey,,33016.0,5317.0,,,,,,9277.0,,,5924.0,,,,,,
1968,sum of all islands,,61889.0,9837.0,4840.0,3616.0,4038.0,5191.0,709.0,17458.0,1014.0,4038.0,11148.0,,,,,0.15894585467530578,0.14104283475254084
1969,sum of all islands,,69309.0,19208.0,5418.0,3069.0,6263.0,5811.0,793.0,14092.0,1135.0,4521.0,8999.0,,,,,0.27713572551905236,0.10166067898829878
1970,sum of all islands,,84368.0,22847.0,6597.0,5519.0,9571.0,7075.0,966.0,15200.0,1382.0,5505.0,9706.0,,,,,0.27080172577280487,0.09008154750616347
1971,sum of all islands,,64544.0,12871.0,5053.0,3682.0,11228.0,5419.0,740.0,12375.0,1058.0,4216.0,7902.0,,,,,0.19941435299950422,0.09586483639067922
1972,sum of all islands,,56200.0,10524.0,4421.0,2724.0,5851.0,4742.0,647.0,13839.0,926.0,3689.0,8837.0,,,,,0.18725978647686833,0.12312277580071175
1973,sum of all islands,,51808.0,8700.0,4096.0,5141.0,5669.0,4393.0,600.0,11114.0,1580.0,3418.0,7097.0,,,,,0.1679277331686226,0.10726142680667078
1974,sum of all islands,,72403.0,15560.0,5660.0,3852.0,11340.0,8715.0,829.0,12528.0,1197.0,4722.0,8000.0,,,,,0.21490822203499854,0.08651575210971921
1975,sum of all islands,,59433.0,11165.0,4727.0,1859.0,8607.0,5070.0,692.0,13734.0,865.0,3944.0,8770.0,,,,,0.18785859707569869,0.11554187067790621
1976,sum of all islands,,83228.0,20513.0,6506.0,2960.0,10819.0,10805.0,953.0,15040.0,600.0,5428.0,9604.0,,,,,0.24646753496419474,0.09035420771855626
1977,sum of all islands,,80264.0,19363.0,6316.0,4995.0,10346.0,6774.0,925.0,15522.0,841.0,5270.0,9912.0,,,,,0.2412414033688827,0.09669341174125386
1978,sum of all islands,,63872.0,13714.0,4884.0,1760.0,6158.0,5238.0,715.0,16222.0,747.0,4075.0,10359.0,,,,,0.21471067134268537,0.1269883517034068
1979,sum of all islands,,79649.0,12293.0,15137.0,4155.0,6530.0,5471.0,2217.0,12357.0,968.0,12630.0,7891.0,,,,,0.15433966528142223,0.07757159537470652
1980,sum of all islands,,105214.0,18760.0,8224.0,4213.0,10289.0,9608.0,1204.0,27662.0,728.0,6862.0,17664.0,,,,,0.17830326762598134,0.13145588990058357
1981,sum of all islands,,62406.0,15348.0,4878.0,1942.0,9167.0,5628.0,714.0,12404.0,334.0,4070.0,7921.0,,,,,0.2459378905874435,0.09938146973047464
1982,sum of all islands,,48376.0,14580.0,3781.0,1785.0,4633.0,4858.0,554.0,8898.0,450.0,3155.0,5682.0,,,,,0.3013891185711923,0.09196709111956342
1983,sum of all islands,,42207.0,10202.0,3299.0,2316.0,3718.0,5232.0,483.0,8516.0,251.0,2752.0,5438.0,,,,,0.24171345985263107,0.10088373966403677
1984,sum of all islands,,80036.0,17688.0,6253.0,3812.0,7345.0,8506.0,916.0,18369.0,200.0,5217.0,11730.0,,,,,0.22100054975261132,0.11475461042530861
1985,sum of all islands,,55992.0,9324.0,4367.0,1771.0,6499.0,3537.0,639.0,15821.0,287.0,3644.0,10103.0,,,,,0.16652378911273039,0.14127911130161452
1986,sum of all islands,,60819.0,11639.0,4138.0,2162.0,7162.0,3103.0,698.0,16477.0,943.0,3975.0,10522.0,,,,,0.19137111757838834,0.13545931370131045
1987,sum of all islands,,54519.0,6809.0,236.0,1711.0,6261.0,4500.0,629.0,17190.0,2622.0,3584.0,10977.0,,,,,0.12489223940277701,0.15765146095856492
1988,sum of all islands,,83542.0,9014.0,7913.0,3356.0,5644.0,8930.0,3000.0,23695.0,1376.0,5483.0,15131.0,,,,,0.1078978238490819,0.14181489550166385
1989,sum of all islands,,80572.0,11733.0,7249.0,5337.0,5732.0,7850.0,2200.0,20687.0,1319.0,5255.0,13210.0,,,,,0.14562130765030035,0.1283758625825349
1990,sum of all islands,,100115.0,11143.0,7155.0,3607.0,11172.0,10585.0,1150.0,29092.0,1079.0,6555.0,18577.0,,,,,0.11130200269689856,0.14529291314987763
1991,sum of all islands,,104215.0,15614.0,7192.0,5101.0,9680.0,8448.0,1195.0,28190.0,3986.0,6808.0,18001.0,,,,,0.14982488125509763,0.1352492443506213
1992,sum of all islands,,101868.0,16068.0,4786.0,7113.0,10203.0,5322.0,1054.0,29218.0,3438.0,6008.0,18658.0,,,,,0.15773353751914243,0.14341108100679312
1993,sum of all islands,,75857.0,10077.0,4477.0,5420.0,4627.0,5942.0,877.0,22857.0,1986.0,4998.0,14596.0,,,,,0.13284205808297192,0.15065847581633865
1994,sum of all islands,,82530.0,5217.0,6847.0,6469.0,9179.0,7778.0,945.0,21379.0,2664.0,8400.0,13652.0,,,,,0.06321337695383497,0.12952259784320852
1995,sum of all islands,,127637.0,14275.0,10360.0,9206.0,11947.0,12854.0,1461.0,34992.0,1497.0,8700.0,22345.0,,,,,0.11184061048128677,0.1370762396483778
1996,sum of all islands,,100533.0,15161.0,7876.0,8055.0,9571.0,7551.0,1150.0,26058.0,1171.0,7300.0,16640.0,,,,,0.15080620293833866,0.12959923607173765
1997,sum of all islands,,72289.0,8512.0,6209.0,4183.0,3670.0,7000.0,521.0,21937.0,1349.0,4900.0,14008.0,,,,,0.11774958845744166,0.15173124541769842
1998,sum of all islands,,143484.0,19005.0,13013.0,11638.0,13186.0,12000.0,1200.0,37368.0,3112.0,9100.0,23862.0,,,,,0.13245379275738062,0.1302166095174375
1999,sum of all islands,,82438.0,9735.0,5826.0,5460.0,6348.0,5924.0,943.0,23390.0,2276.0,7600.0,14936.0,,,,,0.11808874548145273,0.14186418884495014
2000,sum of all islands,,89840.0,13338.0,5091.0,5216.0,7902.0,6517.0,1028.0,26143.0,1211.0,6700.0,16694.0,,,,,0.14846393588601958,0.14549755120213714
2001,sum of all islands,,88823.0,11934.0,8230.0,5374.0,4736.0,7500.0,1015.0,26501.0,1310.0,5300.0,16923.0,,,,,0.13435709219458924,0.14917870371412809
2002,sum of all islands,,100971.0,13774.0,6223.0,5638.0,9383.0,6673.0,600.0,31552.0,1280.0,5700.0,20148.0,,,,,0.1364154064038189,0.1562428816194749
2003,sum of all islands,,84662.0,7529.0,11461.0,3809.0,5590.0,7111.0,302.0,26732.0,758.0,4300.0,17070.0,,,,,0.08893009850936666,0.15787484349531075
2004,sum of all islands,,92980.0,9616.0,9379.0,4901.0,7870.0,10081.0,600.0,27081.0,1759.0,4400.0,17293.0,,,,,0.10342009034200904,0.14562809206280922
2005,sum of all islands,,71244.0,5257.0,6974.0,3312.0,6140.0,5695.0,90.0,23362.0,1296.0,4200.0,14918.0,,,,,0.07378866992308124,0.16395766661052158
2006,sum of all islands,,53539.0,3969.0,4638.0,2304.0,4214.0,5149.0,220.0,18764.0,699.0,1600.0,11982.0,,,,,0.07413287510039411,0.17523674330861616
2007,sum of all islands,,29023.0,2698.0,1000.0,1500.0,1000.0,1980.0,60.0,11220.0,1000.0,1400.0,7165.0,,,,,0.09296075526306723,0.19329497295248596
2008,sum of all islands,,15438.0,908.0,903.0,145.0,600.0,813.0,5.0,6849.0,380.0,860.0,3975.0,,,,,0.058815908796476225,0.22182277497085115
2009,sum of all islands,,4151.0,792.0,0.0,120.0,163.0,190.0,64.0,1590.0,108.0,59.0,1065.0,,,,,Mean:,Mean:
2010,sum of all islands,,113.0,0.0,0.0,0.0,13.0,0.0,0.0,50.0,0.0,0.0,50.0,,,,,0.16104393818794746,0.1316848486843816
