Year,Prod,LCI,UCI,SST,AMO,NAO,AO,SPG,ENSO,Harv,Src,Days
1870,,,,,,,,,,,no data,
1871,,,,,0.0925,-0.85,,1.66,26.482,,no data,
1872,,,,,0.049,-0.83,-0.622,0.56,26.531,,no data,
1873,,,,,0.0436,0.17,-0.535,0.8,26.279,,no data,
1874,,,,,0.0318,2.32,0.105,0.93,26.18,,no data,
1875,,,,,0.0113,-2.1,-0.044,2.13,26.152,,no data,
1876,,,,,-0.0161,-1.85,-0.462,2.3,26.259,,no data,
1877,,,,,0.147,-0.24,-1.129,2.78,27.645,,no data,
1878,3.907,3.367,4.447,7.425,0.4028,-4.03,-0.505,4.57,28.497,,no data,
1879,4.208,3.614,4.803,6.85,0.2486,-0.69,-0.651,4.78,26.511,,no data,
1880,5.059,4.381,5.737,8.033,0.0352,-1.86,0.067,4.32,26.317,78960.0,feather export,70.0
1881,5.897,5.119,6.675,6.542,0.1282,-2.84,-0.779,5.0,27.211,91800.0,feather export,70.0
1882,6.338,5.512,7.164,7.033,-0.0727,2.06,0.358,2.43,26.693,65260.0,feather export,70.0
1883,5.602,4.809,6.394,7.017,-0.0227,1.73,-0.292,1.05,26.642,107960.0,feather export,70.0
1884,4.48,3.849,5.111,6.992,-0.0214,1.38,-0.114,1.42,27.057,107480.0,feather export,70.0
1885,4.244,3.668,4.82,6.292,-0.098,-1.4,-0.397,1.68,27.28,174640.0,feather export,70.0
1886,4.338,3.759,4.917,6.4,0.1351,0.2,-0.029,3.09,26.973,135180.0,feather export,70.0
1887,3.932,3.394,4.47,6.208,0.0512,-3.05,0.092,3.67,26.056,91160.0,feather export,70.0
1888,3.64,3.151,4.129,5.233,0.2049,-2.94,-0.516,5.8,27.362,80540.0,feather export,70.0
1889,3.18,2.7,3.659,6.883,0.2158,2.57,0.026,4.14,27.837,117580.0,feather export,70.0
1890,3.469,2.967,3.97,7.367,-0.0379,2.97,-0.053,2.05,25.761,69960.0,feather export,70.0
1891,5.184,4.483,5.885,6.992,-0.0232,-0.34,-0.351,3.27,26.699,108820.0,feather export,70.0
1892,7.377,6.406,8.347,6.333,-0.0376,-2.49,-0.381,3.02,26.674,58500.0,feather export,70.0
1893,8.869,7.713,10.026,7.092,-0.066,-1.32,-0.417,4.16,25.774,43120.0,feather export,70.0
1894,8.969,7.773,10.166,7.217,-0.1653,2.28,0.394,1.47,26.008,,no data,70.0
1895,7.766,6.672,8.86,7.475,-0.1868,-3.41,-0.45,2.74,26.623,,no data,70.0
1896,6.364,5.455,7.272,7.1,0.057,1.58,0.071,3.26,27.336,,no data,30.0
1897,6.338,5.484,7.193,6.958,0.1488,0.38,-0.209,1.95,27.718,,no data,30.0
1898,7.116,6.154,8.079,7.092,0.0855,0.95,-0.031,1.74,26.515,84079.0,corrected public record,30.0
1899,7.431,6.394,8.468,7.083,0.0618,-2.4,-0.19,1.84,26.762,50639.0,corrected public record,30.0
1900,7.958,6.902,9.014,6.808,0.1267,0.22,-0.199,2.81,28.006,50611.0,corrected public record,30.0
1901,8.526,7.394,9.657,7.033,0.1368,-0.78,0.062,2.26,27.198,74694.0,corrected public record,30.0
1902,8.183,7.055,9.31,6.575,-0.1077,-2.61,-0.475,3.38,27.205,59129.0,corrected public record,30.0
1903,7.087,6.097,8.076,7.108,-0.0962,1.69,0.222,0.45,27.776,70508.0,corrected public record,30.0
1904,6.732,5.835,7.629,7.092,-0.3605,1.46,0.088,-1.23,26.657,84908.0,corrected public record,30.0
1905,6.592,5.683,7.502,6.933,-0.2097,1.12,0.229,-0.11,27.736,89874.0,corrected public record,30.0
1906,6.042,5.177,6.907,6.808,-0.1247,2.29,0.183,0.05,27.617,58041.0,corrected public record,30.0
1907,6.583,5.685,7.481,7.217,-0.201,2.36,0.21,0.67,26.516,64135.0,corrected public record,30.0
1908,7.813,6.769,8.858,6.983,-0.1577,2.51,0.093,0.41,26.765,73774.0,corrected public record,30.0
1909,8.814,7.627,10.001,7.667,-0.1115,-0.87,-0.035,1.32,26.322,44900.0,corrected public record,30.0
1910,9.393,8.119,10.667,7.142,-0.262,1.62,0.168,1.08,26.026,52665.0,corrected public record,30.0
1911,9.449,8.132,10.765,7.292,-0.2117,0.99,0.277,1.22,26.342,70793.0,corrected public record,30.0
1912,9.851,8.541,11.161,7.725,-0.2008,0.11,0.085,-1.23,27.49,76616.0,corrected public record,30.0
1913,10.0,8.674,11.326,7.258,-0.3337,2.85,0.652,-3.72,26.924,98590.0,corrected public record,30.0
1914,9.092,7.881,10.304,6.842,-0.3623,2.4,0.546,-2.89,27.543,74565.0,corrected public record,30.0
1915,6.789,5.808,7.77,7.208,0.016,-2.66,-0.336,-1.72,27.574,95280.0,corrected public record,30.0
1916,4.904,4.195,5.613,7.592,-0.0122,-0.6,-0.127,-0.44,26.643,92908.0,corrected public record,30.0
1917,4.522,3.883,5.162,7.517,-0.222,-2.21,-0.146,0.33,26.229,113035.0,corrected public record,30.0
1918,5.412,4.693,6.131,6.817,-0.2639,0.45,0.53,-0.14,26.725,100085.0,corrected public record,45.0
1919,6.328,5.476,7.18,7.067,-0.2095,-0.47,0.005,-0.38,27.942,70801.0,corrected public record,45.0
1920,6.885,5.957,7.813,6.958,-0.2988,2.97,0.608,-2.55,27.28,41700.0,corrected public record,45.0
1921,6.984,6.034,7.934,7.458,-0.2697,2.32,0.782,-2.49,26.804,75043.0,corrected public record,45.0
1922,6.791,5.874,7.708,7.433,-0.263,2.21,0.369,-2.57,26.713,82461.0,corrected public record,45.0
1923,6.429,5.566,7.291,7.567,-0.3572,2.43,0.177,-2.0,26.693,99861.0,corrected public record,45.0
1924,5.635,4.848,6.422,7.45,-0.1396,-0.02,-0.289,-0.51,27.188,99861.0,corrected public record,45.0
1925,4.916,4.224,5.609,7.692,-0.2165,0.18,0.478,-2.4,26.645,93573.0,corrected public record,45.0
1926,4.633,4.002,5.264,7.833,0.0323,-0.31,0.026,-1.73,28.017,104472.0,corrected public record,45.0
1927,4.786,4.172,5.399,7.75,0.1074,-0.49,0.018,-1.19,26.878,82438.0,corrected public record,45.0
1928,4.282,3.705,4.859,8.3,0.0303,1.43,0.013,-1.8,27.061,71237.0,corrected public record,45.0
1929,2.884,2.452,3.316,8.375,-0.0752,-0.51,-0.201,-0.62,26.986,52023.0,corrected public record,45.0
1930,1.936,1.646,2.226,7.933,-0.0867,1.46,0.345,-3.1,27.438,75632.0,corrected public record,45.0
1931,2.082,1.799,2.366,7.767,0.179,-0.48,-0.405,-1.1,28.082,82330.0,corrected public record,45.0
1932,2.78,2.418,3.141,8.15,0.2318,-0.6,0.207,-0.23,26.99,43708.0,corrected public record,45.0
1933,3.135,2.709,3.56,8.192,0.2083,-0.21,0.33,-1.47,26.747,20584.0,corrected public record,45.0
1934,3.225,2.786,3.665,8.308,0.0228,1.91,0.127,-2.11,26.32,17052.0,corrected public record,45.0
1935,3.16,2.73,3.59,8.183,0.0427,1.9,0.037,-1.36,26.747,42683.0,corrected public record,45.0
1936,3.034,2.635,3.432,8.358,0.1301,-1.0,-0.665,-0.67,27.148,42044.0,corrected public record,45.0
1937,2.687,2.327,3.046,8.125,0.2075,-0.81,0.288,-2.83,27.104,47904.0,corrected public record,45.0
1938,1.869,1.594,2.144,7.9,0.2619,3.75,0.126,-1.62,26.858,42668.0,corrected public record,45.0
1939,1.233,1.05,1.417,8.475,0.2051,-0.66,0.017,-1.95,26.631,43948.0,corrected public record,45.0
1940,1.161,1.005,1.317,8.467,0.0038,-1.78,-0.693,-0.27,27.625,51273.0,corrected public record,45.0
1941,1.36,1.184,1.537,8.425,0.0319,-2.1,-0.618,0.41,28.034,29299.0,corrected public record,45.0
1942,1.443,1.243,1.644,8.775,0.2459,-0.84,-0.342,0.31,27.391,,no data,45.0
1943,1.367,1.169,1.564,8.217,0.0508,3.31,0.284,-0.89,26.244,,no data,45.0
1944,1.508,1.311,1.705,8.233,0.2842,0.71,0.051,1.04,26.92,19622.0,extrapolation based on Álsey,45.0
1945,1.776,1.543,2.009,8.233,0.2899,-1.69,-0.123,1.68,26.561,24652.0,extrapolation based on Álsey,45.0
1946,1.751,1.505,1.997,8.783,0.0741,1.62,-0.019,0.3,26.655,14033.0,extrapolation based on Álsey,45.0
1947,1.694,1.447,1.941,8.475,-0.0899,-2.73,-0.486,-2.45,26.968,17436.0,extrapolation based on Álsey,45.0
1948,2.214,1.901,2.528,8.208,-0.0037,0.68,0.054,-3.42,26.993,28408.0,extrapolation based on Álsey,45.0
1949,3.043,2.638,3.447,7.533,0.0723,1.53,0.568,-3.7,26.838,28427.0,extrapolation based on Álsey,45.0
1950,3.979,3.48,4.479,8.242,0.0183,1.1,0.041,-4.18,26.035,15542.0,extrapolation based on Álsey,45.0
1951,4.184,3.638,4.731,7.729,0.1397,0.49,-0.437,-3.05,26.578,25043.0,extrapolation based on Álsey,45.0
1952,3.226,2.734,3.718,7.5,0.2578,-1.54,0.064,-1.83,27.227,29421.0,extrapolation based on Álsey,45.0
1953,2.485,2.134,2.835,7.842,0.2964,1.5,-0.259,0.51,27.172,52638.0,extrapolation based on Álsey,45.0
1954,2.773,2.421,3.125,8.308,0.1312,3.26,0.258,-1.46,26.904,86771.0,extrapolation based on Álsey,45.0
1955,3.31,2.883,3.736,7.942,0.0893,-2.79,0.039,-0.09,26.083,41746.0,extrapolation based on Álsey,45.0
1956,2.418,2.04,2.796,7.833,0.0916,0.54,-0.138,0.18,25.942,29948.0,extrapolation based on Álsey,45.0
1957,2.07,1.809,2.331,8.483,-0.0202,-0.51,-0.028,-1.7,26.975,18243.0,extrapolation based on Álsey,45.0
1958,2.37,2.047,2.693,7.949,0.1949,-2.12,-0.589,-0.36,27.786,86616.0,extrapolation based on Álsey,45.0
1959,2.167,1.846,2.487,8.392,0.0842,1.83,0.322,-2.45,27.1,14425.0,extrapolation based on Álsey,45.0
1960,2.384,2.057,2.712,8.458,0.1943,-1.88,-0.652,-2.19,26.95,27291.0,extrapolation based on Álsey,45.0
1961,3.172,2.767,3.577,8.408,0.1488,0.47,0.164,-3.34,26.983,43783.0,extrapolation based on Álsey,45.0
1962,3.576,3.088,4.063,7.75,0.0731,-1.05,0.141,-2.75,26.735,25651.0,extrapolation based on Álsey,45.0
1963,3.647,3.141,4.153,7.85,0.0629,-2.16,-0.199,-1.78,26.998,17070.0,extrapolation based on Álsey,45.0
1964,3.727,3.198,4.257,8.093,-0.0628,-1.04,0.331,-1.41,27.134,50843.0,extrapolation based on Álsey,45.0
1965,4.429,3.848,5.01,7.708,-0.1517,-1.77,-0.184,-0.28,26.832,46782.0,extrapolation based on Álsey,45.0
1966,5.067,4.394,5.741,7.734,-0.0761,-2.54,-0.465,-0.83,27.844,59922.0,extrapolation based on Álsey,45.0
1967,5.101,4.417,5.785,7.328,-0.0412,1.67,0.458,-1.7,26.76,33016.0,extrapolation based on Álsey,45.0
1968,4.592,3.945,5.239,7.476,-0.1742,-2.97,0.14,-0.25,26.743,61889.0,sum of all islands,45.0
1969,4.174,3.595,4.754,7.59,0.0052,-2.58,-0.988,0.3,27.563,69309.0,sum of all islands,45.0
1970,4.326,3.734,4.918,7.142,-0.0752,-1.08,-0.269,0.21,27.202,84368.0,sum of all islands,45.0
1971,4.794,4.145,5.444,7.629,-0.2817,-0.08,-0.035,0.37,26.12,64544.0,sum of all islands,45.0
1972,5.054,4.367,5.742,7.766,-0.3489,2.05,0.404,-1.78,26.979,56200.0,sum of all islands,45.0
1973,5.424,4.701,6.146,7.682,-0.2522,0.27,0.452,-1.81,27.598,51808.0,sum of all islands,45.0
1974,5.524,4.751,6.296,7.608,-0.3379,2.18,0.143,-2.03,25.758,72403.0,sum of all islands,45.0
1975,5.412,4.67,6.154,7.209,-0.3374,0.01,0.295,-1.5,26.275,59433.0,sum of all islands,45.0
1976,5.742,4.995,6.489,7.569,-0.3668,0.59,0.733,-1.5,26.229,83228.0,sum of all islands,45.0
1977,5.663,4.908,6.418,7.725,-0.2347,-2.08,-0.614,-0.57,27.523,80264.0,sum of all islands,45.0
1978,4.566,3.9,5.231,7.617,-0.19,-0.42,-0.031,-0.65,27.256,63872.0,sum of all islands,45.0
1979,3.797,3.263,4.332,7.017,-0.1416,-0.23,-0.105,-0.69,27.009,79649.0,sum of all islands,45.0
1980,4.007,3.471,4.544,7.654,-0.0052,-1.58,-0.217,-0.84,27.337,105214.0,sum of all islands,45.0
1981,4.545,3.948,5.143,7.332,-0.0912,-0.55,0.036,0.95,26.918,62406.0,sum of all islands,45.0
1982,4.454,3.823,5.084,7.161,-0.1206,2.63,0.011,-1.11,27.302,48376.0,sum of all islands,45.0
1983,4.427,3.816,5.037,7.086,-0.1464,0.38,0.306,-1.84,28.458,42207.0,sum of all islands,45.0
1984,4.915,4.241,5.59,7.4,-0.1476,2.17,0.169,-0.98,26.365,80036.0,sum of all islands,45.0
1985,5.78,5.004,6.557,7.611,-0.2813,-3.09,-0.259,-1.16,26.197,55992.0,sum of all islands,45.0
1986,6.446,5.568,7.324,7.587,-0.2591,3.14,-0.052,-2.56,26.683,60819.0,sum of all islands,45.0
1987,6.928,6.008,7.849,7.643,-0.0597,-3.01,-0.02,-1.56,28.142,54519.0,sum of all islands,45.0
1988,7.023,6.075,7.971,7.761,0.0627,-0.13,-0.051,-1.17,27.111,83542.0,sum of all islands,45.0
1989,6.711,5.772,7.649,7.482,-0.0863,2.38,1.273,-2.12,25.742,80572.0,sum of all islands,45.0
1990,6.383,5.488,7.278,7.551,-0.0947,3.88,0.994,-3.19,27.086,100115.0,sum of all islands,45.0
1991,6.814,5.917,7.711,7.799,-0.0516,1.14,0.303,-2.51,27.387,104215.0,sum of all islands,45.0
1992,7.627,6.601,8.653,7.544,-0.1746,2.54,0.66,-1.27,28.059,101868.0,sum of all islands,45.0
1993,7.25,6.231,8.269,7.278,-0.2312,1.71,0.415,-1.73,27.358,75857.0,sum of all islands,45.0
1994,7.029,6.083,7.975,7.562,-0.2328,2.86,0.47,-3.44,27.229,82530.0,sum of all islands,45.0
1995,7.561,6.567,8.556,7.365,0.0833,-1.11,0.405,-1.59,27.575,127637.0,sum of all islands,45.0
1996,6.861,5.88,7.842,7.838,0.0108,-1.98,-0.328,1.15,26.571,100533.0,sum of all islands,45.0
1997,6.384,5.52,7.249,7.642,-0.0222,-0.93,-0.048,1.61,27.382,72289.0,sum of all islands,45.0
1998,6.567,5.676,7.457,8.018,0.2958,1.03,-0.188,1.93,28.29,143484.0,sum of all islands,45.0
1999,6.574,5.687,7.46,7.782,0.2225,2.25,0.057,1.4,25.974,82438.0,sum of all islands,45.0
2000,6.171,5.333,7.009,7.97,0.055,1.18,0.59,1.33,26.004,89840.0,sum of all islands,45.0
2001,5.551,4.81,6.292,8.24,0.0368,-1.91,-0.154,2.15,26.616,88823.0,sum of all islands,45.0
2002,4.46,3.844,5.076,8.251,0.1261,1.0,0.583,0.6,27.143,100971.0,sum of all islands,45.0
2003,3.133,2.695,3.57,8.649,0.142,-0.09,-0.074,1.14,27.591,84662.0,sum of all islands,45.0
2004,1.976,1.695,2.256,8.259,0.2463,0.7,-0.16,2.88,27.314,92980.0,sum of all islands,45.0
2005,1.183,1.018,1.348,7.97,0.2858,-1.35,0.123,3.87,27.443,71244.0,sum of all islands,45.0
2006,,,,8.007,0.259,-0.2,-0.004,3.38,26.749,53539.0,sum of all islands,45.0
2007,,,,8.562,0.2036,1.35,0.551,1.56,27.261,29023.0,sum of all islands,45.0
2008,,,,8.155,0.1617,1.72,0.177,1.35,26.033,15438.0,hunting season reduced,30.0
2009,,,,8.573,0.0399,0.72,0.301,0.92,26.848,4151.0,hunting season reduced,20.0
2010,,,,8.469,0.2851,-5.96,-0.858,,27.579,113.0,hunting season reduced,5.0
2011,,,,8.432,0.2015,2.95,-0.144,,25.997,,hunting banned,0.0
2012,,,,8.312,0.137,-0.25,,,26.639,,hunting banned,0.0
2013,,,,8.008,0.1992,0.9,,,26.949,,hunting banned,0.0
2014,,,,7.964,0.112,2.97,,,27.072,,hunting banned,0.0
2015,,,,7.814,,4.09,,,27.962,,hunting banned,0.0
